UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
142115,30, 30,"R",18,"R",17
142115,32, 32,"R",40,"R",40
142115,33, 33,"R",1,"R",1
142115,35, 35,"R",4,"R",4
142115,36, 36,"R",3,"R",3
142115,37, 37,"R",2,"R",1
142115,39, 39,"R",2,"R",2
142115,40, 40,"R",1,"R",1
142115,41, 41,"R",91,"R",88
142115,42, 42,"R",1,"R",1
142115,45, 45,"R",1,"R",1
142115,46, 46,"R",2,"R",1
142115,47, 47,"R",1,"R",1
142115,48, 48,"R",14,"R",9
142115,49, 49,"R",11,"R",10
142115,51, 51,"R",6,"R",6
142115,53, 53,"R",332,"R",325
142115,55, 55,"R",1,"Z",0
142115,56, 56,"R",4,"R",3
142115,58,999,"R",2851,"R",2644
142115,69, 69,"R",5,"R",5
142115,89,999,"R",5,"R",5
142115,90, 90,"R",14,"R",10
142115,99, 99,"R",2870,"R",2659
142179, 6,  6,"R",2,"R",2
142179,16, 16,"R",292,"R",248
142179,39, 39,"R",1,"R",1
142179,56, 56,"R",1,"Z",0
142179,58,999,"R",296,"R",251
142179,99, 99,"R",296,"R",251
142276, 1,  1,"R",1,"Z",0
142276, 2,  2,"R",8,"R",7
142276, 4,  4,"R",4,"R",4
142276, 6,  6,"R",23,"R",23
142276, 8,  8,"R",5,"R",4
142276,15, 15,"R",4,"R",4
142276,16, 16,"R",1218,"R",926
142276,25, 25,"R",1,"R",1
142276,27, 27,"R",1,"R",1
142276,30, 30,"R",3,"R",2
142276,32, 32,"R",4,"R",3
142276,38, 38,"R",1,"Z",0
142276,39, 39,"R",1,"R",1
142276,40, 40,"R",1,"R",1
142276,41, 41,"R",4,"R",4
142276,48, 48,"R",4,"R",2
142276,49, 49,"R",16,"R",13
142276,51, 51,"R",3,"R",3
142276,53, 53,"R",13,"R",12
142276,55, 55,"R",1,"R",1
142276,56, 56,"R",11,"R",10
142276,57, 57,"R",7,"R",5
142276,58,999,"R",1334,"R",1027
142276,90, 90,"R",13,"R",9
142276,99, 99,"R",1347,"R",1036
142285, 1,  1,"R",1,"R",1
142285, 2,  2,"R",16,"R",12
142285, 4,  4,"R",6,"R",6
142285, 6,  6,"R",56,"R",56
142285, 8,  8,"R",13,"R",12
142285,12, 12,"R",3,"R",3
142285,13, 13,"R",1,"R",1
142285,15, 15,"R",5,"R",5
142285,16, 16,"R",977,"R",916
142285,18, 18,"R",1,"R",1
142285,19, 19,"R",1,"R",1
142285,22, 22,"R",2,"R",2
142285,29, 29,"R",1,"R",1
142285,30, 30,"R",8,"R",8
142285,32, 32,"R",15,"R",15
142285,35, 35,"R",2,"R",2
142285,41, 41,"R",44,"R",42
142285,45, 45,"R",1,"R",1
142285,48, 48,"R",3,"R",3
142285,49, 49,"R",3,"R",3
142285,51, 51,"R",1,"R",1
142285,53, 53,"R",211,"R",200
142285,55, 55,"R",3,"R",3
142285,56, 56,"R",2,"R",2
142285,57, 57,"R",5,"R",4
142285,58,999,"R",1381,"R",1301
142285,90, 90,"R",13,"R",12
142285,98, 98,"R",31,"A",
142285,99, 99,"R",1425,"R",1313
142294, 1,  1,"R",1,"R",1
142294, 2,  2,"R",3,"R",3
142294, 6,  6,"R",18,"R",18
142294, 8,  8,"R",2,"R",2
142294,15, 15,"R",2,"R",2
142294,16, 16,"R",171,"R",171
142294,18, 18,"R",1,"R",1
142294,25, 25,"R",1,"R",1
142294,26, 26,"R",1,"R",1
142294,30, 30,"R",2,"R",2
142294,32, 32,"R",5,"R",5
142294,41, 41,"R",13,"R",13
142294,48, 48,"R",1,"R",1
142294,49, 49,"R",4,"R",4
142294,53, 53,"R",13,"R",13
142294,58,999,"R",238,"R",238
142294,90, 90,"R",29,"R",29
142294,99, 99,"R",267,"R",267
142328, 2,  2,"R",5,"R",5
142328, 4,  4,"R",1,"Z",0
142328, 6,  6,"R",2,"R",1
142328, 8,  8,"R",3,"R",2
142328,16, 16,"R",386,"R",337
142328,27, 27,"R",1,"R",1
142328,30, 30,"R",1,"R",1
142328,32, 32,"R",4,"R",4
142328,41, 41,"R",10,"R",10
142328,48, 48,"R",1,"R",1
142328,53, 53,"R",63,"R",58
142328,57, 57,"R",4,"R",3
142328,58,999,"R",481,"R",423
142328,99, 99,"R",481,"R",423
142407,16, 16,"R",9,"R",6
142407,58,999,"R",9,"R",6
142407,99, 99,"R",9,"R",6
142416,16, 16,"R",9,"R",2
142416,58,999,"R",9,"R",2
142416,99, 99,"R",9,"R",2
142443, 2,  2,"R",8,"R",7
142443, 4,  4,"R",6,"R",4
142443, 6,  6,"R",26,"R",19
142443, 8,  8,"R",2,"R",1
142443,13, 13,"R",2,"R",1
142443,15, 15,"R",4,"R",3
142443,16, 16,"R",687,"R",506
142443,18, 18,"R",1,"R",0
142443,22, 22,"R",1,"R",1
142443,27, 27,"R",2,"R",2
142443,30, 30,"R",25,"R",20
142443,31, 31,"R",2,"R",1
142443,32, 32,"R",1,"R",1
142443,36, 36,"R",2,"R",0
142443,41, 41,"R",6,"R",5
142443,47, 47,"R",1,"R",0
142443,49, 49,"R",5,"R",4
142443,53, 53,"R",68,"R",39
142443,56, 56,"R",1,"R",1
142443,57, 57,"R",2,"R",2
142443,58,999,"R",852,"R",617
142443,90, 90,"R",4,"R",0
142443,99, 99,"R",856,"R",617
142461, 2,  2,"R",2,"R",2
142461, 4,  4,"R",2,"R",2
142461, 6,  6,"R",14,"R",14
142461, 8,  8,"R",7,"R",7
142461,16, 16,"R",148,"R",140
142461,20, 20,"R",1,"R",1
142461,25, 25,"R",1,"R",1
142461,30, 30,"R",8,"R",7
142461,32, 32,"R",2,"R",2
142461,41, 41,"R",28,"R",26
142461,49, 49,"R",5,"R",5
142461,51, 51,"R",1,"R",1
142461,53, 53,"R",58,"R",56
142461,56, 56,"R",2,"R",2
142461,58,999,"R",279,"R",266
142461,90, 90,"R",3,"Z",0
142461,98, 98,"R",1,"A",
142461,99, 99,"R",283,"R",266
142489,16, 16,"R",6,"R",2
142489,58,999,"R",6,"R",2
142489,99, 99,"R",6,"R",2
142522, 1,  1,"R",14,"R",6
142522, 2,  2,"R",24,"R",14
142522, 4,  4,"R",278,"R",191
142522, 5,  5,"R",29,"R",21
142522, 6,  6,"R",469,"R",374
142522, 8,  8,"R",196,"R",141
142522, 9,  9,"R",14,"R",11
142522,12, 12,"R",50,"R",30
142522,13, 13,"R",56,"R",42
142522,15, 15,"R",16,"R",7
142522,16, 16,"R",1194,"R",811
142522,17, 17,"R",32,"R",25
142522,18, 18,"R",21,"R",16
142522,19, 19,"R",21,"R",12
142522,20, 20,"R",32,"R",20
142522,21, 21,"R",11,"R",7
142522,22, 22,"R",4,"R",1
142522,23, 23,"R",7,"R",5
142522,24, 24,"R",29,"R",20
142522,25, 25,"R",20,"R",16
142522,26, 26,"R",27,"R",22
142522,27, 27,"R",37,"R",34
142522,28, 28,"R",8,"R",4
142522,29, 29,"R",68,"R",52
142522,30, 30,"R",65,"R",52
142522,31, 31,"R",22,"R",17
142522,32, 32,"R",149,"R",110
142522,33, 33,"R",10,"R",6
142522,34, 34,"R",6,"R",4
142522,35, 35,"R",29,"R",13
142522,36, 36,"R",17,"R",12
142522,37, 37,"R",49,"R",40
142522,38, 38,"R",14,"R",8
142522,39, 39,"R",46,"R",35
142522,40, 40,"R",27,"R",12
142522,41, 41,"R",134,"R",107
142522,42, 42,"R",36,"R",29
142522,44, 44,"R",3,"R",2
142522,45, 45,"R",30,"R",18
142522,46, 46,"R",1,"R",1
142522,47, 47,"R",32,"R",25
142522,48, 48,"R",321,"R",245
142522,49, 49,"R",466,"R",303
142522,50, 50,"R",4,"R",3
142522,51, 51,"R",84,"R",70
142522,53, 53,"R",345,"R",241
142522,54, 54,"R",10,"R",9
142522,55, 55,"R",25,"R",17
142522,56, 56,"R",79,"R",49
142522,57, 57,"R",51,"R",34
142522,58,999,"R",4712,"R",3344
142522,72, 72,"R",1,"Z",0
142522,89,999,"R",1,"Z",0
142522,90, 90,"R",174,"R",60
142522,99, 99,"R",4887,"R",3404
142559, 2,  2,"R",3,"R",3
142559, 4,  4,"R",2,"R",1
142559, 5,  5,"R",2,"R",0
142559, 6,  6,"R",3,"R",2
142559,13, 13,"R",2,"R",2
142559,15, 15,"R",2,"R",1
142559,16, 16,"R",947,"R",653
142559,20, 20,"R",3,"R",1
142559,26, 26,"R",2,"R",2
142559,30, 30,"R",8,"R",5
142559,32, 32,"R",14,"R",12
142559,41, 41,"R",5,"R",4
142559,48, 48,"R",1,"R",1
142559,49, 49,"R",15,"R",11
142559,53, 53,"R",4,"R",3
142559,56, 56,"R",1,"R",0
142559,57, 57,"R",1,"R",1
142559,58,999,"R",1015,"R",702
142559,99, 99,"R",1015,"R",702
142887,17, 17,"R",28,"R",28
142887,18, 18,"R",4,"R",3
142887,19, 19,"R",1,"R",0
142887,55, 55,"R",1,"R",1
142887,58,999,"R",34,"R",32
142887,99, 99,"R",34,"R",32
143048, 1,  1,"R",2,"R",2
143048, 2,  2,"R",1,"R",1
143048, 4,  4,"R",2,"R",2
143048, 5,  5,"R",2,"R",2
143048, 6,  6,"R",39,"R",38
143048, 8,  8,"R",10,"R",10
143048, 9,  9,"R",2,"R",2
143048,10, 10,"R",1,"R",1
143048,11, 11,"R",1,"R",1
143048,12, 12,"R",12,"R",12
143048,13, 13,"R",10,"R",10
143048,17, 17,"R",80,"R",80
143048,18, 18,"R",16,"R",16
143048,19, 19,"R",3,"R",3
143048,20, 20,"R",4,"R",4
143048,21, 21,"R",4,"R",4
143048,22, 22,"R",2,"R",2
143048,23, 23,"R",3,"R",3
143048,24, 24,"R",5,"R",5
143048,25, 25,"R",14,"R",14
143048,26, 26,"R",11,"R",11
143048,27, 27,"R",2,"R",2
143048,29, 29,"R",5,"R",5
143048,31, 31,"R",3,"R",3
143048,33, 33,"R",1,"R",1
143048,34, 34,"R",5,"R",5
143048,35, 35,"R",1,"R",1
143048,36, 36,"R",22,"R",22
143048,37, 37,"R",6,"R",6
143048,39, 39,"R",11,"R",11
143048,40, 40,"R",1,"R",1
143048,41, 41,"R",6,"R",6
143048,42, 42,"R",12,"R",12
143048,45, 45,"R",4,"R",4
143048,46, 46,"R",1,"R",1
143048,47, 47,"R",2,"R",2
143048,48, 48,"R",25,"R",25
143048,49, 49,"R",2,"R",2
143048,50, 50,"R",2,"R",2
143048,51, 51,"R",7,"R",7
143048,53, 53,"R",8,"R",8
143048,55, 55,"R",7,"R",7
143048,58,999,"R",357,"R",356
143048,90, 90,"R",97,"R",95
143048,99, 99,"R",454,"R",451
143084, 4,  4,"R",2,"R",2
143084, 6,  6,"R",4,"R",4
143084, 8,  8,"R",16,"R",15
143084,12, 12,"R",6,"R",6
143084,13, 13,"R",2,"R",2
143084,16, 16,"R",1,"R",1
143084,17, 17,"R",423,"R",416
143084,18, 18,"R",7,"R",7
143084,19, 19,"R",22,"R",22
143084,20, 20,"R",2,"R",2
143084,27, 27,"R",4,"R",3
143084,29, 29,"R",7,"R",6
143084,31, 31,"R",1,"R",1
143084,34, 34,"R",1,"R",1
143084,41, 41,"R",2,"R",2
143084,42, 42,"R",2,"R",2
143084,45, 45,"R",1,"R",1
143084,47, 47,"R",1,"R",1
143084,48, 48,"R",1,"R",1
143084,55, 55,"R",14,"R",14
143084,58,999,"R",519,"R",509
143084,90, 90,"R",23,"Z",0
143084,98, 98,"R",1,"A",
143084,99, 99,"R",543,"R",509
143118, 1,  1,"R",1,"R",1
143118, 4,  4,"R",6,"R",6
143118, 6,  6,"R",16,"R",16
143118, 8,  8,"R",3,"R",3
143118,12, 12,"R",19,"R",18
143118,13, 13,"R",1,"R",1
143118,15, 15,"R",1,"R",1
143118,17, 17,"R",657,"R",654
143118,18, 18,"R",17,"R",17
143118,19, 19,"R",3,"R",2
143118,21, 21,"R",1,"R",1
143118,22, 22,"R",1,"R",1
143118,26, 26,"R",7,"R",4
143118,27, 27,"R",1,"R",1
143118,29, 29,"R",3,"R",3
143118,35, 35,"R",1,"R",0
143118,36, 36,"R",1,"R",1
143118,37, 37,"R",2,"R",2
143118,39, 39,"R",4,"R",4
143118,41, 41,"R",2,"R",2
143118,42, 42,"R",1,"R",1
143118,45, 45,"R",1,"R",1
143118,47, 47,"R",3,"R",3
143118,48, 48,"R",4,"R",3
143118,49, 49,"R",1,"R",0
143118,51, 51,"R",1,"R",1
143118,53, 53,"R",4,"R",4
143118,55, 55,"R",26,"R",25
143118,56, 56,"R",1,"R",1
143118,58,999,"R",789,"R",777
143118,90, 90,"R",8,"R",5
143118,99, 99,"R",797,"R",782
143181,17, 17,"R",3,"R",2
143181,58,999,"R",3,"R",2
143181,99, 99,"R",3,"R",2
143215,12, 12,"R",1,"R",1
143215,17, 17,"R",1119,"R",736
143215,21, 21,"R",2,"R",2
143215,29, 29,"R",28,"R",10
143215,37, 37,"R",2,"R",1
143215,58,999,"R",1152,"R",750
143215,90, 90,"R",1,"R",1
143215,99, 99,"R",1153,"R",751
143279, 1,  1,"R",1,"R",1
143279,17, 17,"R",615,"R",486
143279,18, 18,"R",3,"R",2
143279,19, 19,"R",39,"R",24
143279,29, 29,"R",1,"R",1
143279,36, 36,"R",1,"R",1
143279,39, 39,"R",1,"Z",0
143279,42, 42,"R",1,"R",1
143279,58,999,"R",662,"R",516
143279,99, 99,"R",662,"R",516
143288, 5,  5,"R",1,"R",1
143288,12, 12,"R",1,"R",1
143288,13, 13,"R",2,"R",2
143288,17, 17,"R",90,"R",86
143288,18, 18,"R",2,"R",2
143288,19, 19,"R",1,"R",0
143288,20, 20,"R",2,"R",2
143288,22, 22,"R",1,"R",1
143288,26, 26,"R",3,"R",3
143288,29, 29,"R",5,"R",5
143288,35, 35,"R",1,"R",1
143288,47, 47,"R",1,"R",1
143288,48, 48,"R",6,"R",5
143288,58,999,"R",116,"R",110
143288,99, 99,"R",116,"R",110
143358, 4,  4,"R",2,"R",1
143358, 6,  6,"R",5,"R",3
143358, 8,  8,"R",2,"R",2
143358,12, 12,"R",3,"R",1
143358,13, 13,"R",1,"R",1
143358,17, 17,"R",838,"R",762
143358,18, 18,"R",25,"R",22
143358,19, 19,"R",14,"R",11
143358,20, 20,"R",2,"R",2
143358,22, 22,"R",1,"R",1
143358,23, 23,"R",1,"R",1
143358,26, 26,"R",5,"R",5
143358,27, 27,"R",10,"R",6
143358,29, 29,"R",47,"R",41
143358,32, 32,"R",2,"R",2
143358,33, 33,"R",2,"R",1
143358,34, 34,"R",1,"R",1
143358,35, 35,"R",2,"R",1
143358,36, 36,"R",2,"R",1
143358,37, 37,"R",1,"R",1
143358,39, 39,"R",2,"R",2
143358,41, 41,"R",1,"R",1
143358,42, 42,"R",3,"R",3
143358,45, 45,"R",1,"R",1
143358,48, 48,"R",12,"R",10
143358,49, 49,"R",1,"R",1
143358,50, 50,"R",1,"R",0
143358,51, 51,"R",1,"R",1
143358,53, 53,"R",2,"R",2
143358,55, 55,"R",22,"R",21
143358,58,999,"R",1012,"R",908
143358,72, 72,"R",1,"R",1
143358,89,999,"R",1,"R",1
143358,90, 90,"R",14,"R",5
143358,99, 99,"R",1027,"R",914
143376,17, 17,"R",5,"R",1
143376,58,999,"R",5,"R",1
143376,99, 99,"R",5,"R",1
143464,17, 17,"R",6,"R",6
143464,58,999,"R",6,"R",6
143464,99, 99,"R",6,"R",6
143473,17, 17,"R",8,"R",6
143473,58,999,"R",8,"R",6
143473,98, 98,"R",1,"A",
143473,99, 99,"R",9,"R",6
143482,17, 17,"R",24,"R",10
143482,58,999,"R",24,"R",10
143482,99, 99,"R",24,"R",10
143491,17, 17,"R",13,"R",6
143491,58,999,"R",13,"R",6
143491,98, 98,"R",2,"A",
143491,99, 99,"R",15,"R",6
143552,17, 17,"R",4,"R",3
143552,58,999,"R",4,"R",3
143552,99, 99,"R",4,"R",3
143613, 1,  1,"R",1,"Z",0
143613, 5,  5,"R",1,"R",1
143613,12, 12,"R",2,"R",2
143613,17, 17,"R",165,"R",125
143613,19, 19,"R",2,"R",1
143613,29, 29,"R",1,"R",1
143613,58,999,"R",172,"R",130
143613,90, 90,"R",3,"Z",0
143613,99, 99,"R",175,"R",130
144005, 6,  6,"R",1,"R",0
144005,10, 10,"R",1,"R",0
144005,12, 12,"R",1,"R",1
144005,13, 13,"R",1,"R",1
144005,17, 17,"R",131,"R",87
144005,19, 19,"R",1,"R",1
144005,21, 21,"R",1,"R",1
144005,24, 24,"R",2,"R",2
144005,29, 29,"R",1,"R",1
144005,31, 31,"R",1,"R",1
144005,32, 32,"R",2,"R",1
144005,48, 48,"R",3,"R",3
144005,57, 57,"R",13,"R",6
144005,58,999,"R",159,"R",105
144005,90, 90,"R",4,"R",2
144005,99, 99,"R",163,"R",107
144050, 1,  1,"R",3,"R",1
144050, 4,  4,"R",15,"R",13
144050, 5,  5,"R",4,"R",3
144050, 6,  6,"R",264,"R",242
144050, 8,  8,"R",11,"R",11
144050, 9,  9,"R",51,"R",43
144050,11, 11,"R",13,"R",10
144050,12, 12,"R",82,"R",75
144050,13, 13,"R",41,"R",34
144050,15, 15,"R",3,"R",3
144050,16, 16,"R",3,"R",3
144050,17, 17,"R",211,"R",195
144050,18, 18,"R",19,"R",17
144050,19, 19,"R",5,"R",3
144050,20, 20,"R",8,"R",7
144050,21, 21,"R",9,"R",9
144050,22, 22,"R",4,"R",3
144050,23, 23,"R",2,"R",2
144050,24, 24,"R",39,"R",37
144050,25, 25,"R",60,"R",49
144050,26, 26,"R",29,"R",27
144050,27, 27,"R",22,"R",20
144050,28, 28,"R",1,"R",1
144050,29, 29,"R",25,"R",23
144050,30, 30,"R",1,"R",1
144050,31, 31,"R",6,"R",5
144050,32, 32,"R",2,"R",2
144050,33, 33,"R",9,"R",6
144050,34, 34,"R",61,"R",56
144050,35, 35,"R",4,"R",4
144050,36, 36,"R",199,"R",180
144050,37, 37,"R",29,"R",27
144050,39, 39,"R",33,"R",32
144050,40, 40,"R",6,"R",5
144050,41, 41,"R",10,"R",9
144050,42, 42,"R",30,"R",28
144050,44, 44,"R",1,"R",1
144050,45, 45,"R",9,"R",9
144050,47, 47,"R",21,"R",19
144050,48, 48,"R",107,"R",102
144050,49, 49,"R",3,"R",2
144050,50, 50,"R",3,"R",1
144050,51, 51,"R",46,"R",38
144050,53, 53,"R",20,"R",18
144050,54, 54,"R",3,"R",3
144050,55, 55,"R",27,"R",26
144050,57, 57,"R",1,"R",1
144050,58,999,"R",1555,"R",1406
144050,72, 72,"R",4,"R",4
144050,89,999,"R",4,"R",4
144050,90, 90,"R",289,"R",217
144050,99, 99,"R",1848,"R",1627
144157,17, 17,"R",148,"R",26
144157,29, 29,"R",1,"R",1
144157,58,999,"R",149,"R",27
144157,99, 99,"R",149,"R",27
144166,17, 17,"R",1099,"R",208
144166,58,999,"R",1099,"R",208
144166,90, 90,"R",2,"Z",0
144166,99, 99,"R",1101,"R",208
144175,17, 17,"R",134,"R",32
144175,48, 48,"R",1,"Z",0
144175,58,999,"R",135,"R",32
144175,90, 90,"R",1,"Z",0
144175,99, 99,"R",136,"R",32
144184, 6,  6,"R",1,"Z",0
144184,17, 17,"R",326,"R",38
144184,58,999,"R",327,"R",38
144184,90, 90,"R",4,"Z",0
144184,99, 99,"R",331,"R",38
144193,17, 17,"R",433,"R",103
144193,18, 18,"R",1,"Z",0
144193,58,999,"R",434,"R",103
144193,99, 99,"R",434,"R",103
144209,17, 17,"R",941,"R",154
144209,58,999,"R",941,"R",154
144209,90, 90,"R",6,"R",1
144209,99, 99,"R",947,"R",155
144218,17, 17,"R",1090,"R",114
144218,34, 34,"R",1,"Z",0
144218,58,999,"R",1091,"R",114
144218,90, 90,"R",3,"Z",0
144218,99, 99,"R",1094,"R",114
144281, 1,  1,"R",4,"R",4
144281, 2,  2,"R",2,"R",2
144281, 4,  4,"R",5,"R",3
144281, 5,  5,"R",7,"R",6
144281, 6,  6,"R",56,"R",51
144281, 8,  8,"R",19,"R",17
144281, 9,  9,"R",6,"R",5
144281,10, 10,"R",1,"R",1
144281,11, 11,"R",2,"R",2
144281,12, 12,"R",24,"R",21
144281,13, 13,"R",5,"R",4
144281,15, 15,"R",3,"R",3
144281,16, 16,"R",2,"R",2
144281,17, 17,"R",991,"R",925
144281,18, 18,"R",91,"R",82
144281,19, 19,"R",17,"R",16
144281,20, 20,"R",9,"R",9
144281,21, 21,"R",9,"R",9
144281,22, 22,"R",6,"R",6
144281,23, 23,"R",6,"R",4
144281,24, 24,"R",15,"R",13
144281,25, 25,"R",13,"R",11
144281,26, 26,"R",77,"R",68
144281,27, 27,"R",53,"R",52
144281,29, 29,"R",25,"R",24
144281,30, 30,"R",1,"R",1
144281,31, 31,"R",10,"R",9
144281,32, 32,"R",3,"R",3
144281,33, 33,"R",5,"R",3
144281,34, 34,"R",14,"R",14
144281,35, 35,"R",2,"R",1
144281,36, 36,"R",17,"R",16
144281,37, 37,"R",14,"R",11
144281,38, 38,"R",1,"R",1
144281,39, 39,"R",50,"R",46
144281,40, 40,"R",5,"R",5
144281,41, 41,"R",3,"R",3
144281,42, 42,"R",23,"R",21
144281,44, 44,"R",1,"R",1
144281,45, 45,"R",9,"R",9
144281,46, 46,"R",3,"R",3
144281,47, 47,"R",16,"R",15
144281,48, 48,"R",48,"R",45
144281,49, 49,"R",3,"R",2
144281,50, 50,"R",2,"R",2
144281,51, 51,"R",13,"R",12
144281,53, 53,"R",5,"R",5
144281,54, 54,"R",1,"R",1
144281,55, 55,"R",69,"R",62
144281,56, 56,"R",1,"R",1
144281,57, 57,"R",11,"R",6
144281,58,999,"R",1778,"R",1638
144281,72, 72,"R",6,"R",6
144281,89,999,"R",6,"R",6
144281,90, 90,"R",42,"R",29
144281,99, 99,"R",1826,"R",1673
144351, 1,  1,"R",3,"R",3
144351, 4,  4,"R",4,"R",3
144351, 6,  6,"R",7,"R",7
144351, 8,  8,"R",2,"R",2
144351, 9,  9,"R",1,"R",0
144351,12, 12,"R",8,"R",7
144351,13, 13,"R",6,"R",6
144351,17, 17,"R",165,"R",158
144351,18, 18,"R",18,"R",17
144351,19, 19,"R",2,"R",2
144351,20, 20,"R",2,"R",2
144351,21, 21,"R",2,"R",2
144351,22, 22,"R",4,"R",2
144351,24, 24,"R",2,"R",2
144351,26, 26,"R",5,"R",5
144351,27, 27,"R",2,"R",2
144351,29, 29,"R",11,"R",10
144351,30, 30,"R",1,"R",1
144351,31, 31,"R",1,"R",1
144351,36, 36,"R",1,"R",1
144351,37, 37,"R",2,"R",2
144351,39, 39,"R",3,"R",3
144351,42, 42,"R",1,"R",0
144351,47, 47,"R",3,"R",1
144351,48, 48,"R",7,"R",5
144351,51, 51,"R",1,"R",1
144351,53, 53,"R",1,"R",0
144351,54, 54,"R",1,"R",1
144351,55, 55,"R",8,"R",8
144351,58,999,"R",274,"R",254
144351,99, 99,"R",274,"R",254
144485,17, 17,"R",172,"R",40
144485,18, 18,"R",4,"R",4
144485,58,999,"R",176,"R",44
144485,98, 98,"R",40,"A",
144485,99, 99,"R",216,"R",44
144564,17, 17,"R",243,"R",145
144564,18, 18,"R",5,"R",1
144564,57, 57,"R",50,"R",29
144564,58,999,"R",298,"R",175
144564,90, 90,"R",3,"R",2
144564,99, 99,"R",301,"R",177
144740, 1,  1,"R",1,"R",0
144740, 4,  4,"R",1,"R",1
144740, 5,  5,"R",5,"R",5
144740, 6,  6,"R",106,"R",99
144740, 8,  8,"R",18,"R",17
144740, 9,  9,"R",15,"R",15
144740,10, 10,"R",1,"R",1
144740,11, 11,"R",3,"R",3
144740,12, 12,"R",28,"R",24
144740,13, 13,"R",22,"R",21
144740,16, 16,"R",1,"R",1
144740,17, 17,"R",1865,"R",1779
144740,18, 18,"R",47,"R",43
144740,19, 19,"R",10,"R",9
144740,20, 20,"R",13,"R",11
144740,21, 21,"R",19,"R",19
144740,22, 22,"R",4,"R",4
144740,24, 24,"R",10,"R",10
144740,25, 25,"R",24,"R",24
144740,26, 26,"R",71,"R",66
144740,27, 27,"R",70,"R",65
144740,29, 29,"R",42,"R",40
144740,31, 31,"R",7,"R",6
144740,32, 32,"R",8,"R",6
144740,33, 33,"R",3,"R",3
144740,34, 34,"R",17,"R",16
144740,35, 35,"R",2,"R",2
144740,36, 36,"R",29,"R",28
144740,37, 37,"R",10,"R",10
144740,38, 38,"R",1,"R",1
144740,39, 39,"R",59,"R",57
144740,40, 40,"R",4,"R",4
144740,41, 41,"R",8,"R",7
144740,42, 42,"R",30,"R",29
144740,44, 44,"R",2,"R",2
144740,45, 45,"R",7,"R",7
144740,47, 47,"R",22,"R",19
144740,48, 48,"R",53,"R",51
144740,49, 49,"R",1,"R",1
144740,50, 50,"R",2,"R",2
144740,51, 51,"R",15,"R",15
144740,53, 53,"R",21,"R",19
144740,54, 54,"R",1,"R",1
144740,55, 55,"R",60,"R",60
144740,58,999,"R",2738,"R",2603
144740,90, 90,"R",20,"Z",0
144740,98, 98,"R",16,"A",
144740,99, 99,"R",2774,"R",2603
144795,17, 17,"R",92,"R",80
144795,58,999,"R",92,"R",80
144795,99, 99,"R",92,"R",80
144865, 1,  1,"R",1,"Z",0
144865, 6,  6,"R",1,"Z",0
144865,12, 12,"R",1,"Z",0
144865,17, 17,"R",3024,"R",1690
144865,18, 18,"R",8,"R",3
144865,19, 19,"R",3,"R",1
144865,26, 26,"R",6,"Z",0
144865,27, 27,"R",1,"Z",0
144865,29, 29,"R",2,"R",2
144865,33, 33,"R",1,"Z",0
144865,34, 34,"R",2,"Z",0
144865,39, 39,"R",3,"R",2
144865,42, 42,"R",1,"Z",0
144865,48, 48,"R",3,"R",1
144865,49, 49,"R",1,"Z",0
144865,51, 51,"R",2,"Z",0
144865,55, 55,"R",11,"R",6
144865,58,999,"R",3071,"R",1705
144865,90, 90,"R",30,"R",8
144865,99, 99,"R",3101,"R",1713
144883, 6,  6,"R",1,"Z",0
144883,17, 17,"R",142,"R",108
144883,18, 18,"R",2,"R",2
144883,55, 55,"R",2,"R",2
144883,58,999,"R",147,"R",112
144883,90, 90,"R",3,"Z",0
144883,99, 99,"R",150,"R",112
144892, 4,  4,"R",2,"R",2
144892, 5,  5,"R",1,"R",1
144892, 6,  6,"R",2,"R",2
144892, 8,  8,"R",1,"R",1
144892,12, 12,"R",5,"R",5
144892,13, 13,"R",4,"R",4
144892,17, 17,"R",802,"R",800
144892,18, 18,"R",26,"R",26
144892,19, 19,"R",4,"R",4
144892,20, 20,"R",2,"R",2
144892,21, 21,"R",6,"R",6
144892,25, 25,"R",1,"R",1
144892,26, 26,"R",4,"R",4
144892,27, 27,"R",1,"R",1
144892,29, 29,"R",2,"R",2
144892,31, 31,"R",1,"R",1
144892,32, 32,"R",2,"R",2
144892,37, 37,"R",1,"R",1
144892,39, 39,"R",8,"R",8
144892,42, 42,"R",1,"R",1
144892,47, 47,"R",4,"R",4
144892,49, 49,"R",1,"R",1
144892,51, 51,"R",1,"R",1
144892,53, 53,"R",1,"R",1
144892,55, 55,"R",9,"R",9
144892,57, 57,"R",1,"R",1
144892,58,999,"R",893,"R",891
144892,72, 72,"R",2,"R",2
144892,89,999,"R",2,"R",2
144892,90, 90,"R",7,"R",4
144892,99, 99,"R",902,"R",897
144944,13, 13,"R",2,"R",2
144944,17, 17,"R",1096,"R",925
144944,29, 29,"R",1,"R",1
144944,58,999,"R",1099,"R",928
144944,90, 90,"R",4,"Z",0
144944,99, 99,"R",1103,"R",928
144962, 4,  4,"R",1,"R",1
144962, 6,  6,"R",7,"R",7
144962, 8,  8,"R",2,"R",2
144962,12, 12,"R",3,"R",2
144962,15, 15,"R",1,"R",1
144962,17, 17,"R",418,"R",400
144962,18, 18,"R",5,"R",5
144962,19, 19,"R",3,"R",3
144962,23, 23,"R",1,"R",1
